,date,raw_daily,raw_weekly,harmonized_daily,region,keyword
546,2021-07-01,29,69,27.003765,GB,Heineken
547,2021-07-02,34,69,31.659586,GB,Heineken
548,2021-07-03,42,69,39.108902,GB,Heineken
549,2021-07-04,29,79,27.406591,GB,Heineken
550,2021-07-05,33,79,31.186811,GB,Heineken
551,2021-07-06,33,79,31.186811,GB,Heineken
552,2021-07-07,68,79,64.263733,GB,Heineken
553,2021-07-08,38,79,35.912086,GB,Heineken
554,2021-07-09,36,79,34.021976,GB,Heineken
555,2021-07-10,36,79,34.021976,GB,Heineken
556,2021-07-11,50,72,50.459064,GB,Heineken
557,2021-07-12,22,72,22.201988,GB,Heineken
558,2021-07-13,27,72,27.247894,GB,Heineken
559,2021-07-14,27,72,27.247894,GB,Heineken
560,2021-07-15,43,72,43.394794,GB,Heineken
561,2021-07-16,32,72,32.2938,GB,Heineken
562,2021-07-17,32,72,32.2938,GB,Heineken
563,2021-07-18,21,79,21.0,GB,Heineken
564,2021-07-19,22,79,22.0,GB,Heineken
565,2021-07-20,29,79,29.0,GB,Heineken
566,2021-07-21,34,79,34.0,GB,Heineken
567,2021-07-22,32,79,32.0,GB,Heineken
568,2021-07-23,20,79,20.0,GB,Heineken
569,2021-07-24,100,79,100.0,GB,Heineken
570,2021-07-25,29,47,27.142172,GB,Heineken
571,2021-07-26,27,47,25.270298,GB,Heineken
572,2021-07-27,26,47,24.33436,GB,Heineken
573,2021-07-28,21,47,19.654676,GB,Heineken
574,2021-07-29,21,47,19.654676,GB,Heineken
575,2021-07-30,21,47,19.654676,GB,Heineken
576,2021-07-31,19,47,17.782803,GB,Heineken
577,2021-08-01,55,47,17.923889,GB,Heineken
578,2021-08-02,80,47,26.07111,GB,Heineken
579,2021-08-03,65,47,21.182777,GB,Heineken
580,2021-08-04,62,47,20.205112,GB,Heineken
581,2021-08-05,60,47,19.553333,GB,Heineken
582,2021-08-06,74,47,24.115778,GB,Heineken
583,2021-08-07,75,47,24.441666,GB,Heineken
584,2021-08-08,71,42,24.046131,GB,Heineken
585,2021-08-09,55,42,18.627285,GB,Heineken
586,2021-08-10,55,42,18.627285,GB,Heineken
587,2021-08-11,46,42,15.579184,GB,Heineken
588,2021-08-12,64,42,21.675386,GB,Heineken
589,2021-08-13,43,42,14.56315,GB,Heineken
590,2021-08-14,71,42,24.046131,GB,Heineken
591,2021-08-15,61,48,19.514956,GB,Heineken
592,2021-08-16,68,48,21.754379,GB,Heineken
593,2021-08-17,91,48,29.112476,GB,Heineken
594,2021-08-18,58,48,18.555206,GB,Heineken
595,2021-08-19,77,48,24.633635,GB,Heineken
596,2021-08-20,81,48,25.913303,GB,Heineken
597,2021-08-21,54,48,17.275536,GB,Heineken
598,2021-08-22,67,47,20.244244,GB,Heineken
599,2021-08-23,85,47,25.682997,GB,Heineken
600,2021-08-24,100,47,30.215292,GB,Heineken
601,2021-08-25,53,47,16.014105,GB,Heineken
602,2021-08-26,64,47,19.337786,GB,Heineken
603,2021-08-27,60,47,18.129173,GB,Heineken
604,2021-08-28,79,47,23.870081,GB,Heineken
605,2021-08-29,40,43,12.482701,GB,Heineken
606,2021-08-30,76,43,23.717133,GB,Heineken
607,2021-08-31,49,43,15.291308,GB,Heineken
608,2021-09-01,70,43,21.844725,GB,Heineken
609,2021-09-02,65,43,20.284388,GB,Heineken
610,2021-09-03,55,43,17.163713,GB,Heineken
611,2021-09-04,95,43,29.646414,GB,Heineken
612,2021-09-05,61,40,16.954483,GB,Heineken
613,2021-09-06,83,40,23.069216,GB,Heineken
614,2021-09-07,100,40,27.794235,GB,Heineken
615,2021-09-08,55,40,15.286829,GB,Heineken
616,2021-09-09,66,40,18.344194,GB,Heineken
617,2021-09-10,54,40,15.008886,GB,Heineken
618,2021-09-11,51,40,14.17506,GB,Heineken
619,2021-09-12,55,44,15.527093,GB,Heineken
620,2021-09-13,60,44,16.938646,GB,Heineken
621,2021-09-14,87,44,24.561037,GB,Heineken
622,2021-09-15,69,44,19.479445,GB,Heineken
623,2021-09-16,93,44,26.254904,GB,Heineken
624,2021-09-17,64,44,18.06789,GB,Heineken
625,2021-09-18,81,44,22.867172,GB,Heineken
626,2021-09-19,31,39,9.2903051,GB,Heineken
627,2021-09-20,92,39,27.571226,GB,Heineken
628,2021-09-21,67,39,20.079046,GB,Heineken
629,2021-09-22,73,39,21.877171,GB,Heineken
630,2021-09-23,69,39,20.678421,GB,Heineken
631,2021-09-24,63,39,18.880297,GB,Heineken
632,2021-09-25,30,39,8.9906178,GB,Heineken
633,2021-09-26,44,42,14.134052,GB,Heineken
634,2021-09-27,65,42,20.87985,GB,Heineken
635,2021-09-28,65,42,20.87985,GB,Heineken
636,2021-09-29,76,42,24.413363,GB,Heineken
637,2021-09-30,65,42,20.87985,GB,Heineken
638,2021-10-01,49,42,15.740194,GB,Heineken
639,2021-10-02,63,42,20.237392,GB,Heineken
640,2021-10-03,74,36,19.594936,GB,Heineken
641,2021-10-04,74,36,19.594936,GB,Heineken
642,2021-10-05,67,36,17.741362,GB,Heineken
643,2021-10-06,62,36,16.417379,GB,Heineken
644,2021-10-07,82,36,21.713308,GB,Heineken
645,2021-10-08,63,36,16.682177,GB,Heineken
646,2021-10-09,22,36,5.8255215,GB,Heineken
647,2021-10-10,59,33,15.470941,GB,Heineken
648,2021-10-11,77,33,20.190887,GB,Heineken
649,2021-10-12,49,33,12.848747,GB,Heineken
650,2021-10-13,93,33,24.386398,GB,Heineken
651,2021-10-14,73,33,19.142012,GB,Heineken
652,2021-10-15,42,33,11.013212,GB,Heineken
653,2021-10-16,18,33,4.7199478,GB,Heineken
654,2021-10-17,69,35,16.161806,GB,Heineken
655,2021-10-18,85,35,19.909472,GB,Heineken
656,2021-10-19,76,35,17.801409,GB,Heineken
657,2021-10-20,64,35,14.990661,GB,Heineken
658,2021-10-21,46,35,10.774537,GB,Heineken
659,2021-10-22,77,35,18.035637,GB,Heineken
660,2021-10-23,71,35,16.630264,GB,Heineken
661,2021-10-24,78,43,19.183134,GB,Heineken
662,2021-10-25,88,43,21.642511,GB,Heineken
663,2021-10-26,88,43,21.642511,GB,Heineken
664,2021-10-27,100,43,24.593761,GB,Heineken
665,2021-10-28,86,43,21.150635,GB,Heineken
666,2021-10-29,61,43,15.002194,GB,Heineken
667,2021-10-30,70,43,17.215633,GB,Heineken
668,2021-10-31,68,38,21.919184,GB,Heineken
669,2021-11-01,59,38,19.018116,GB,Heineken
670,2021-11-02,53,38,17.08407,GB,Heineken
671,2021-11-03,45,38,14.505342,GB,Heineken
672,2021-11-04,65,38,20.952162,GB,Heineken
673,2021-11-05,54,38,17.40641,GB,Heineken
674,2021-11-06,41,38,13.215979,GB,Heineken
675,2021-11-07,81,43,23.796778,GB,Heineken
676,2021-11-08,64,43,18.802393,GB,Heineken
677,2021-11-09,66,43,19.389967,GB,Heineken
678,2021-11-10,83,43,24.384354,GB,Heineken
679,2021-11-11,54,43,15.864519,GB,Heineken
680,2021-11-12,69,43,20.27133,GB,Heineken
681,2021-11-13,61,43,17.92103,GB,Heineken
682,2021-11-14,44,49,13.566692,GB,Heineken
683,2021-11-15,62,49,19.116703,GB,Heineken
684,2021-11-16,100,49,30.833393,GB,Heineken
685,2021-11-17,60,49,18.500034,GB,Heineken
686,2021-11-18,82,49,25.283381,GB,Heineken
687,2021-11-19,91,49,28.058386,GB,Heineken
688,2021-11-20,80,49,24.666714,GB,Heineken
689,2021-11-21,50,40,17.417721,GB,Heineken
690,2021-11-22,67,40,23.339746,GB,Heineken
691,2021-11-23,52,40,18.114429,GB,Heineken
692,2021-11-24,78,40,27.171644,GB,Heineken
693,2021-11-25,41,40,14.282531,GB,Heineken
694,2021-11-26,87,40,30.306833,GB,Heineken
695,2021-11-27,0,40,0.0,GB,Heineken
696,2021-11-28,53,42,22.932875,GB,Heineken
697,2021-11-29,87,42,37.644531,GB,Heineken
698,2021-11-30,53,42,22.932875,GB,Heineken
699,2021-12-01,39,42,16.875135,GB,Heineken
700,2021-12-02,20,42,8.6539154,GB,Heineken
701,2021-12-03,34,42,14.711656,GB,Heineken
702,2021-12-04,31,42,13.413568,GB,Heineken
703,2021-12-05,38,66,25.124794,GB,Heineken
704,2021-12-06,28,66,18.513006,GB,Heineken
705,2021-12-07,11,66,7.2729669,GB,Heineken
706,2021-12-08,47,66,31.075403,GB,Heineken
707,2021-12-09,35,66,23.141258,GB,Heineken
708,2021-12-10,67,66,44.298981,GB,Heineken
709,2021-12-11,100,66,66.117882,GB,Heineken
710,2021-12-12,75,69,48.987339,GB,Heineken
711,2021-12-13,35,69,22.860758,GB,Heineken
712,2021-12-14,36,69,23.513922,GB,Heineken
713,2021-12-15,38,69,24.820251,GB,Heineken
714,2021-12-16,30,69,19.594936,GB,Heineken
715,2021-12-17,66,69,43.10886,GB,Heineken
716,2021-12-18,65,69,42.455696,GB,Heineken
717,2021-12-19,55,44,35.924049,GB,Heineken
718,2021-12-20,33,44,21.55443,GB,Heineken
719,2021-12-21,40,44,26.126581,GB,Heineken
720,2021-12-22,23,44,15.022784,GB,Heineken
721,2021-12-23,19,44,12.410126,GB,Heineken
722,2021-12-24,30,44,19.594936,GB,Heineken
723,2021-12-25,20,44,13.063291,GB,Heineken
724,2021-12-26,20,32,12.705935,GB,Heineken
725,2021-12-27,23,32,14.611826,GB,Heineken
726,2021-12-28,29,32,18.423607,GB,Heineken
727,2021-12-29,24,32,15.247124,GB,Heineken
728,2021-12-30,17,32,10.800045,GB,Heineken
729,2021-12-31,28,32,17.788311,GB,Heineken
730,2021-01-01,91,77,46.127953,world,Heineken
731,2021-01-02,80,77,40.552048,world,Heineken
732,2021-01-03,71,54,31.735209,world,Heineken
733,2021-01-04,62,54,27.712437,world,Heineken
734,2021-01-05,61,54,27.265461,world,Heineken
735,2021-01-06,58,54,25.924538,world,Heineken
736,2021-01-07,64,54,28.606386,world,Heineken
737,2021-01-08,73,54,32.629158,world,Heineken
738,2021-01-09,87,54,38.886806,world,Heineken
739,2021-01-10,100,56,44.305214,world,Heineken
740,2021-01-11,57,56,25.253973,world,Heineken
741,2021-01-12,61,56,27.026182,world,Heineken
742,2021-01-13,62,56,27.469233,world,Heineken
743,2021-01-14,62,56,27.469233,world,Heineken
744,2021-01-15,76,56,33.671963,world,Heineken
745,2021-01-16,80,56,35.444172,world,Heineken
746,2021-01-17,63,51,28.069223,world,Heineken
747,2021-01-18,54,51,24.059334,world,Heineken
748,2021-01-19,58,51,25.841505,world,Heineken
749,2021-01-20,61,51,27.178137,world,Heineken
750,2021-01-21,60,51,26.732592,world,Heineken
751,2021-01-22,75,51,33.415741,world,Heineken
752,2021-01-23,80,51,35.643456,world,Heineken
753,2021-01-24,64,56,28.527191,world,Heineken
754,2021-01-25,54,56,24.069817,world,Heineken
755,2021-01-26,57,56,25.40703,world,Heineken
756,2021-01-27,69,56,30.755877,world,Heineken
757,2021-01-28,89,56,39.670624,world,Heineken
758,2021-01-29,80,56,35.658989,world,Heineken
759,2021-01-30,82,56,36.550461,world,Heineken
760,2021-01-31,70,57,29.274858,world,Heineken
761,2021-02-01,63,57,26.347374,world,Heineken
762,2021-02-02,66,57,27.602009,world,Heineken
763,2021-02-03,68,57,28.438435,world,Heineken
764,2021-02-04,84,57,35.129829,world,Heineken
765,2021-02-05,93,57,38.893742,world,Heineken
766,2021-02-06,93,57,38.893742,world,Heineken
767,2021-02-07,76,61,31.933285,world,Heineken
768,2021-02-08,65,61,27.311361,world,Heineken
769,2021-02-09,64,61,26.891188,world,Heineken
770,2021-02-10,100,61,42.017479,world,Heineken
771,2021-02-11,94,61,39.496429,world,Heineken
772,2021-02-12,84,61,35.294682,world,Heineken
773,2021-02-13,89,61,37.395561,world,Heineken
774,2021-02-14,73,51,30.244577,world,Heineken
775,2021-02-15,62,51,25.687176,world,Heineken
776,2021-02-16,68,51,28.173031,world,Heineken
777,2021-02-17,58,51,24.029938,world,Heineken
778,2021-02-18,68,51,28.173031,world,Heineken
779,2021-02-19,75,51,31.073196,world,Heineken
780,2021-02-20,81,51,33.559052,world,Heineken
781,2021-02-21,94,52,37.178997,world,Heineken
782,2021-02-22,57,52,22.54471,world,Heineken
783,2021-02-23,63,52,24.917837,world,Heineken
784,2021-02-24,62,52,24.522316,world,Heineken
785,2021-02-25,79,52,31.246176,world,Heineken
786,2021-02-26,77,52,30.455135,world,Heineken
787,2021-02-27,86,52,34.014828,world,Heineken
788,2021-02-28,73,52,29.557787,world,Heineken
789,2021-03-01,59,52,23.88917,world,Heineken
790,2021-03-02,65,52,26.318579,world,Heineken
791,2021-03-03,66,52,26.72348,world,Heineken
792,2021-03-04,69,52,27.938183,world,Heineken
793,2021-03-05,82,52,33.201897,world,Heineken
794,2021-03-06,92,52,37.250912,world,Heineken
795,2021-03-07,76,49,28.60148,world,Heineken
796,2021-03-08,58,49,21.827446,world,Heineken
797,2021-03-09,72,49,27.09614,world,Heineken
798,2021-03-10,68,49,25.590799,world,Heineken
799,2021-03-11,72,49,27.09614,world,Heineken
800,2021-03-12,78,49,29.354151,world,Heineken
801,2021-03-13,89,49,33.493839,world,Heineken
802,2021-03-14,72,48,27.789061,world,Heineken
803,2021-03-15,60,48,23.157551,world,Heineken
804,2021-03-16,61,48,23.54351,world,Heineken
805,2021-03-17,64,48,24.701387,world,Heineken
806,2021-03-18,66,48,25.473307,world,Heineken
807,2021-03-19,73,48,28.17502,world,Heineken
808,2021-03-20,94,48,36.280163,world,Heineken
809,2021-03-21,81,57,32.082855,world,Heineken
810,2021-03-22,82,57,32.478943,world,Heineken
811,2021-03-23,70,57,27.725925,world,Heineken
812,2021-03-24,71,57,28.122009,world,Heineken
813,2021-03-25,74,57,29.310265,world,Heineken
814,2021-03-26,89,57,35.251534,world,Heineken
815,2021-03-27,100,57,39.608463,world,Heineken
816,2021-03-28,83,57,34.077034,world,Heineken
817,2021-03-29,67,57,27.507969,world,Heineken
818,2021-03-30,68,57,27.918535,world,Heineken
819,2021-03-31,72,57,29.560802,world,Heineken
820,2021-04-01,69,57,28.329103,world,Heineken
821,2021-04-02,91,57,37.361568,world,Heineken
822,2021-04-03,97,57,39.82497,world,Heineken
823,2021-04-04,87,53,35.97493,world,Heineken
824,2021-04-05,58,53,23.983284,world,Heineken
825,2021-04-06,53,53,21.91576,world,Heineken
826,2021-04-07,62,53,25.637304,world,Heineken
827,2021-04-08,66,53,27.291325,world,Heineken
828,2021-04-09,81,53,33.4939,world,Heineken
829,2021-04-10,98,53,40.523479,world,Heineken
830,2021-04-11,100,59,44.110054,world,Heineken
831,2021-04-12,62,59,27.348234,world,Heineken
832,2021-04-13,62,59,27.348234,world,Heineken
833,2021-04-14,64,59,28.230436,world,Heineken
834,2021-04-15,75,59,33.082542,world,Heineken
835,2021-04-16,83,59,36.611347,world,Heineken
836,2021-04-17,81,59,35.729145,world,Heineken
837,2021-04-18,72,60,31.814577,world,Heineken
838,2021-04-19,63,60,27.837755,world,Heineken
839,2021-04-20,63,60,27.837755,world,Heineken
840,2021-04-21,86,60,38.000744,world,Heineken
841,2021-04-22,76,60,33.582054,world,Heineken
842,2021-04-23,83,60,36.675137,world,Heineken
843,2021-04-24,92,60,40.651962,world,Heineken
844,2021-04-25,75,63,32.775528,world,Heineken
845,2021-04-26,72,63,31.464504,world,Heineken
846,2021-04-27,78,63,34.086548,world,Heineken
847,2021-04-28,85,63,37.145599,world,Heineken
848,2021-04-29,83,63,36.271584,world,Heineken
849,2021-04-30,95,63,41.515671,world,Heineken
850,2021-05-01,80,63,34.960564,world,Heineken
851,2021-05-02,73,55,38.210388,world,Heineken
852,2021-05-03,51,55,26.694929,world,Heineken
853,2021-05-04,54,55,28.265217,world,Heineken
854,2021-05-05,52,55,27.218359,world,Heineken
855,2021-05-06,56,55,29.312078,world,Heineken
856,2021-05-07,61,55,31.929228,world,Heineken
857,2021-05-08,67,55,35.069809,world,Heineken
858,2021-05-09,58,55,31.50025,world,Heineken
859,2021-05-10,45,55,24.43985,world,Heineken
860,2021-05-11,50,55,27.155388,world,Heineken
861,2021-05-12,56,55,30.414034,world,Heineken
862,2021-05-13,55,55,29.870926,world,Heineken
863,2021-05-14,64,55,34.758896,world,Heineken
864,2021-05-15,71,55,38.560654,world,Heineken
865,2021-05-16,58,63,31.36549,world,Heineken
866,2021-05-17,50,63,27.039215,world,Heineken
867,2021-05-18,52,63,28.120785,world,Heineken
868,2021-05-19,60,63,32.44706,world,Heineken
869,2021-05-20,64,63,34.610195,world,Heineken
870,2021-05-21,75,63,40.558823,world,Heineken
871,2021-05-22,100,63,54.07843,world,Heineken
872,2021-05-23,71,62,38.714016,world,Heineken
873,2021-05-24,50,62,27.263391,world,Heineken
874,2021-05-25,51,62,27.808661,world,Heineken
875,2021-05-26,58,62,31.625536,world,Heineken
876,2021-05-27,62,62,33.806606,world,Heineken
877,2021-05-28,73,62,39.804554,world,Heineken
878,2021-05-29,83,62,45.257233,world,Heineken
879,2021-05-30,69,64,56.307571,world,Heineken
880,2021-05-31,60,64,48.963104,world,Heineken
881,2021-06-01,33,64,26.929707,world,Heineken
882,2021-06-02,33,64,26.929707,world,Heineken
883,2021-06-03,35,64,28.561811,world,Heineken
884,2021-06-04,37,64,30.193914,world,Heineken
885,2021-06-05,42,64,34.274174,world,Heineken
886,2021-06-06,40,69,40.126934,world,Heineken
887,2021-06-07,32,69,32.101547,world,Heineken
888,2021-06-08,32,69,32.101547,world,Heineken
889,2021-06-09,33,69,33.104721,world,Heineken
890,2021-06-10,38,69,38.12059,world,Heineken
891,2021-06-11,45,69,45.142803,world,Heineken
892,2021-06-12,51,69,51.161842,world,Heineken
893,2021-06-13,45,100,45.0,world,Heineken
894,2021-06-14,32,100,32.0,world,Heineken
895,2021-06-15,36,100,36.0,world,Heineken
896,2021-06-16,100,100,100.0,world,Heineken
897,2021-06-17,68,100,68.0,world,Heineken
898,2021-06-18,56,100,56.000004,world,Heineken
899,2021-06-19,57,100,57.000004,world,Heineken
900,2021-06-20,47,76,49.381336,world,Heineken
901,2021-06-21,37,76,38.874664,world,Heineken
902,2021-06-22,37,76,38.874664,world,Heineken
903,2021-06-23,39,76,40.976002,world,Heineken
904,2021-06-24,36,76,37.823997,world,Heineken
905,2021-06-25,41,76,43.077332,world,Heineken
906,2021-06-26,48,76,50.431999,world,Heineken
907,2021-06-27,47,74,31.501884,world,Heineken
908,2021-06-28,35,74,23.458851,world,Heineken
909,2021-06-29,41,74,27.480368,world,Heineken
910,2021-06-30,38,74,25.46961,world,Heineken
911,2021-07-01,84,74,56.301243,world,Heineken
912,2021-07-02,93,74,62.333515,world,Heineken
913,2021-07-03,97,74,65.014526,world,Heineken
914,2021-07-04,86,72,40.593147,world,Heineken
915,2021-07-05,75,72,35.400997,world,Heineken
916,2021-07-06,79,72,37.289055,world,Heineken
917,2021-07-07,100,72,47.201332,world,Heineken
918,2021-07-08,77,72,36.345024,world,Heineken
919,2021-07-09,90,72,42.481197,world,Heineken
920,2021-07-10,94,72,44.369251,world,Heineken
921,2021-07-11,99,71,48.332043,world,Heineken
922,2021-07-12,69,71,33.685966,world,Heineken
923,2021-07-13,71,71,34.662373,world,Heineken
924,2021-07-14,67,71,32.709564,world,Heineken
925,2021-07-15,89,71,43.45002,world,Heineken
926,2021-07-16,90,71,43.938221,world,Heineken
927,2021-07-17,88,71,42.961815,world,Heineken
928,2021-07-18,81,63,39.971809,world,Heineken
929,2021-07-19,57,63,28.128311,world,Heineken
930,2021-07-20,61,63,30.102228,world,Heineken
931,2021-07-21,73,63,36.023975,world,Heineken
932,2021-07-22,65,63,32.076145,world,Heineken
933,2021-07-23,73,63,36.023975,world,Heineken
934,2021-07-24,93,63,45.893559,world,Heineken
935,2021-07-25,78,61,39.30088,world,Heineken
936,2021-07-26,67,61,33.758446,world,Heineken
937,2021-07-27,62,61,31.239159,world,Heineken
938,2021-07-28,66,61,33.254589,world,Heineken
939,2021-07-29,60,61,30.231445,world,Heineken
940,2021-07-30,75,61,37.789303,world,Heineken
941,2021-07-31,69,61,34.766159,world,Heineken
942,2021-08-01,54,63,31.687658,world,Heineken
943,2021-08-02,59,63,34.6217,world,Heineken
944,2021-08-03,55,63,32.274467,world,Heineken
945,2021-08-04,56,63,32.861279,world,Heineken
946,2021-08-05,57,63,33.448086,world,Heineken
947,2021-08-06,68,63,39.902977,world,Heineken
948,2021-08-07,74,63,43.423828,world,Heineken
949,2021-08-08,66,67,37.957909,world,Heineken
950,2021-08-09,100,67,57.511986,world,Heineken
951,2021-08-10,58,67,33.356953,world,Heineken
952,2021-08-11,50,67,28.755993,world,Heineken
953,2021-08-12,56,67,32.206711,world,Heineken
954,2021-08-13,63,67,36.232548,world,Heineken
955,2021-08-14,66,67,37.957909,world,Heineken
956,2021-08-15,65,63,38.232937,world,Heineken
957,2021-08-16,54,63,31.762747,world,Heineken
958,2021-08-17,50,63,29.40995,world,Heineken
959,2021-08-18,56,63,32.939144,world,Heineken
960,2021-08-19,58,63,34.115543,world,Heineken
961,2021-08-20,65,63,38.232937,world,Heineken
962,2021-08-21,74,63,43.526726,world,Heineken
963,2021-08-22,70,63,40.127945,world,Heineken
964,2021-08-23,50,63,28.662819,world,Heineken
965,2021-08-24,62,63,35.541893,world,Heineken
966,2021-08-25,60,63,34.395382,world,Heineken
967,2021-08-26,57,63,32.675613,world,Heineken
968,2021-08-27,66,63,37.834919,world,Heineken
969,2021-08-28,68,63,38.981434,world,Heineken
970,2021-08-29,61,60,29.610678,world,Heineken
971,2021-08-30,49,60,23.785627,world,Heineken
972,2021-08-31,51,60,24.756468,world,Heineken
973,2021-09-01,71,60,34.464886,world,Heineken
974,2021-09-02,73,60,35.43573,world,Heineken
975,2021-09-03,82,60,39.80452,world,Heineken
976,2021-09-04,100,60,48.542095,world,Heineken
977,2021-09-05,94,57,39.093552,world,Heineken
978,2021-09-06,75,57,31.191664,world,Heineken
979,2021-09-07,68,57,28.280443,world,Heineken
980,2021-09-08,68,57,28.280443,world,Heineken
981,2021-09-09,69,57,28.696331,world,Heineken
982,2021-09-10,84,57,34.934666,world,Heineken
983,2021-09-11,82,57,34.102886,world,Heineken
984,2021-09-12,81,61,36.662037,world,Heineken
985,2021-09-13,67,61,30.325388,world,Heineken
986,2021-09-14,66,61,29.87277,world,Heineken
987,2021-09-15,71,61,32.135857,world,Heineken
988,2021-09-16,74,61,33.493713,world,Heineken
989,2021-09-17,92,61,41.640831,world,Heineken
990,2021-09-18,80,61,36.209415,world,Heineken
991,2021-09-19,72,54,30.698835,world,Heineken
992,2021-09-20,66,54,28.1406,world,Heineken
993,2021-09-21,67,54,28.566973,world,Heineken
994,2021-09-22,64,54,27.287855,world,Heineken
995,2021-09-23,69,54,29.419718,world,Heineken
996,2021-09-24,81,54,34.53619,world,Heineken
997,2021-09-25,80,54,34.109818,world,Heineken
998,2021-09-26,68,53,27.679844,world,Heineken
999,2021-09-27,64,53,26.051617,world,Heineken
1000,2021-09-28,67,53,27.272785,world,Heineken
1001,2021-09-29,74,53,30.122181,world,Heineken
1002,2021-09-30,72,53,29.308069,world,Heineken
1003,2021-10-01,81,53,32.971577,world,Heineken
1004,2021-10-02,87,53,35.413918,world,Heineken
1005,2021-10-03,78,52,29.593777,world,Heineken
1006,2021-10-04,66,52,25.040888,world,Heineken
1007,2021-10-05,69,52,26.17911,world,Heineken
1008,2021-10-06,72,52,27.317333,world,Heineken
1009,2021-10-07,73,52,27.696739,world,Heineken
1010,2021-10-08,95,52,36.043701,world,Heineken
1011,2021-10-09,87,52,33.008442,world,Heineken
1012,2021-10-10,81,50,29.938084,world,Heineken
1013,2021-10-11,69,50,25.502813,world,Heineken
1014,2021-10-12,68,50,25.133205,world,Heineken
1015,2021-10-13,69,50,25.502813,world,Heineken
1016,2021-10-14,76,50,28.090054,world,Heineken
1017,2021-10-15,83,50,30.677296,world,Heineken
1018,2021-10-16,87,50,32.15572,world,Heineken
1019,2021-10-17,77,53,29.448973,world,Heineken
1020,2021-10-18,67,53,25.62443,world,Heineken
1021,2021-10-19,71,53,27.154247,world,Heineken
1022,2021-10-20,72,53,27.536703,world,Heineken
1023,2021-10-21,76,53,29.066519,world,Heineken
1024,2021-10-22,83,53,31.743698,world,Heineken
1025,2021-10-23,100,53,38.245419,world,Heineken
1026,2021-10-24,81,50,29.38674,world,Heineken
1027,2021-10-25,69,50,25.03315,world,Heineken
1028,2021-10-26,67,50,24.30755,world,Heineken
1029,2021-10-27,71,50,25.758749,world,Heineken
1030,2021-10-28,76,50,27.572744,world,Heineken
1031,2021-10-29,91,50,33.014736,world,Heineken
1032,2021-10-30,88,50,31.926334,world,Heineken
1033,2021-10-31,75,51,29.206394,world,Heineken
1034,2021-11-01,66,51,25.701626,world,Heineken
1035,2021-11-02,72,51,28.038137,world,Heineken
1036,2021-11-03,68,51,26.480463,world,Heineken
1037,2021-11-04,76,51,29.595812,world,Heineken
1038,2021-11-05,74,51,28.816977,world,Heineken
1039,2021-11-06,85,51,33.100578,world,Heineken
1040,2021-11-07,73,52,28.542442,world,Heineken
1041,2021-11-08,65,52,25.414503,world,Heineken
1042,2021-11-09,71,52,27.760458,world,Heineken
1043,2021-11-10,69,52,26.978472,world,Heineken
1044,2021-11-11,73,52,28.542442,world,Heineken
1045,2021-11-12,83,52,32.452366,world,Heineken
1046,2021-11-13,90,52,35.189312,world,Heineken
1047,2021-11-14,83,55,33.062683,world,Heineken
1048,2021-11-15,77,55,30.672609,world,Heineken
1049,2021-11-16,69,55,27.485846,world,Heineken
1050,2021-11-17,68,55,27.0875,world,Heineken
1051,2021-11-18,74,55,29.477573,world,Heineken
1052,2021-11-19,88,55,35.054409,world,Heineken
1053,2021-11-20,85,55,33.859375,world,Heineken
1054,2021-11-21,75,60,31.380531,world,Heineken
1055,2021-11-22,65,60,27.196461,world,Heineken
1056,2021-11-23,67,60,28.033274,world,Heineken
1057,2021-11-24,76,60,31.798937,world,Heineken
1058,2021-11-25,87,60,36.401417,world,Heineken
1059,2021-11-26,100,60,41.840706,world,Heineken
1060,2021-11-27,95,60,39.748672,world,Heineken
1061,2021-11-28,74,55,35.089279,world,Heineken
1062,2021-11-29,68,55,32.244202,world,Heineken
1063,2021-11-30,70,55,33.192562,world,Heineken
1064,2021-12-01,56,55,26.554049,world,Heineken
1065,2021-12-02,55,55,26.079868,world,Heineken
1066,2021-12-03,65,55,30.821663,world,Heineken
1067,2021-12-04,69,55,32.71838,world,Heineken
1068,2021-12-05,60,62,31.251173,world,Heineken
1069,2021-12-06,56,62,29.167761,world,Heineken
1070,2021-12-07,57,62,29.688614,world,Heineken
1071,2021-12-08,66,62,34.376289,world,Heineken
1072,2021-12-09,64,62,33.334583,world,Heineken
1073,2021-12-10,79,62,41.147377,world,Heineken
1074,2021-12-11,87,62,45.314198,world,Heineken
1075,2021-12-12,75,70,39.626434,world,Heineken
1076,2021-12-13,63,70,33.286205,world,Heineken
1077,2021-12-14,67,70,35.399616,world,Heineken
1078,2021-12-15,70,70,36.984676,world,Heineken
1079,2021-12-16,73,70,38.569729,world,Heineken
1080,2021-12-17,81,70,42.796551,world,Heineken
1081,2021-12-18,93,70,49.13678,world,Heineken
1082,2021-12-19,85,78,44.806519,world,Heineken
1083,2021-12-20,69,78,36.372349,world,Heineken
1084,2021-12-21,81,78,42.697979,world,Heineken
1085,2021-12-22,80,78,42.170841,world,Heineken
1086,2021-12-23,88,78,46.387924,world,Heineken
1087,2021-12-24,96,78,50.605011,world,Heineken
1088,2021-12-25,84,78,44.279381,world,Heineken
1089,2021-12-26,67,73,35.521732,world,Heineken
1090,2021-12-27,63,73,33.401031,world,Heineken
1091,2021-12-28,71,73,37.642433,world,Heineken
1092,2021-12-29,79,73,41.883835,world,Heineken
